student_id,student_age,gender,high_school_type,scholarship,sleep_quality,involvement_in_extracurriculars,weekly_study_hours,attendance,assignments_completed,attended_tutorials,grade
STUDENT53,19-22,Female,State,50%,Good,No,2,Above,Yes,Yes,A+
STUDENT54,19-22,Female,State,50%,Poor,Yes,2,Above,Yes,Yes,C
STUDENT55,19-22,Male,State,50%,Poor,No,12,Below,No,Yes,B+
STUDENT56,23-27,Male,State,50%,Good,No,8,Above,No,Yes,B+
STUDENT57,19-22,Male,State,50%,Poor,Yes,0,Above,Yes,Yes,C
STUDENT58,19-22,Male,State,50%,Good,Yes,0,Above,Yes,Yes,B
STUDENT59,23-27,Male,State,50%,Poor,No,12,Above,Yes,Yes,B+
STUDENT60,19-22,Male,State,50%,Poor,Yes,0,Above,Yes,Yes,C
STUDENT62,18,Male,Other,50%,Poor,Yes,2,Above,No,Yes,C
STUDENT63,19-22,Male,State,50%,Poor,No,0,Below,No,No,B+
STUDENT64,19-22,Male,State,75%,Poor,No,2,Above,Yes,Yes,C
STUDENT65,19-22,Male,Other,100%,Poor,No,0,Above,Yes,No,B+
STUDENT66,18,Male,State,50%,Poor,No,12,Above,Yes,No,A
STUDENT67,19-22,Male,State,50%,Poor,No,0,Above,Yes,No,C
STUDENT68,19-22,Male,Other,50%,Good,Yes,12,Above,No,No,A+
STUDENT69,19-22,Female,State,75%,Good,No,0,Above,Yes,No,C
STUDENT70,19-22,Female,State,75%,Poor,No,0,Above,Yes,No,C
STUDENT71,18,Male,State,75%,Poor,Yes,0,Above,Yes,Yes,D
STUDENT72,18,Female,Other,75%,Poor,No,0,Above,No,Yes,C+
STUDENT73,18,Male,State,50%,Poor,Yes,0,Above,No,Yes,C+
STUDENT74,19-22,Male,State,75%,Poor,No,0,Above,No,Yes,C+
STUDENT75,18,Male,State,75%,Poor,No,0,Above,Yes,No,D
STUDENT76,18,Male,State,75%,Poor,Yes,0,Above,No,Yes,D
STUDENT77,19-22,Male,Private,25%,Poor,Yes,2,Above,Yes,Yes,B
STUDENT79,19-22,Female,State,75%,Good,Yes,0,Above,Yes,Yes,B
STUDENT80,19-22,Male,State,75%,Poor,No,0,Above,Yes,Yes,B+
STUDENT82,23-27,Male,State,50%,Good,No,0,Above,No,Yes,B+
STUDENT83,19-22,Male,State,75%,Good,No,2,Above,Yes,No,D
STUDENT84,19-22,Male,Other,50%,Poor,No,12,Above,Yes,Yes,D
STUDENT85,23-27,Male,Other,50%,Good,No,12,Above,No,Yes,D
STUDENT86,18,Male,State,100%,Poor,No,2,Above,Yes,Yes,B
STUDENT87,19-22,Male,State,75%,Poor,No,0,Below,No,No,C
STUDENT88,19-22,Male,State,50%,Poor,Yes,2,Above,Yes,No,C+
STUDENT89,18,Male,State,75%,Poor,Yes,0,Above,Yes,Yes,C+
STUDENT90,19-22,Male,State,50%,Poor,No,0,Above,Yes,No,C+
STUDENT92,19-22,Male,State,100%,Good,Yes,0,Above,No,Yes,C+
STUDENT93,18,Male,State,50%,Poor,No,0,Above,Yes,No,D
STUDENT94,18,Male,State,,Good,No,0,Above,No,Yes,B
STUDENT95,19-22,Male,State,50%,Poor,No,0,Above,Yes,No,C+
STUDENT98,18,Male,State,75%,Good,No,0,Above,No,No,C+
STUDENT99,18,Male,State,75%,Poor,Yes,0,Below,No,No,D
STUDENT100,19-22,Male,State,50%,Poor,No,0,Below,No,No,D
STUDENT102,18,Male,State,75%,Poor,No,2,Above,No,No,D
STUDENT103,18,Male,State,50%,Poor,No,0,Above,No,No,D
STUDENT104,18,Male,Private,75%,Poor,No,12,Above,No,Yes,D
STUDENT106,18,Male,State,75%,Good,Yes,0,Above,Yes,No,D
STUDENT107,18,Male,State,75%,Poor,Yes,0,Above,No,No,D
STUDENT108,18,Female,State,75%,Good,Yes,0,Above,No,Yes,C+
STUDENT111,19-22,Male,State,50%,Poor,No,2,Below,No,Yes,A
STUDENT112,18,Female,Private,100%,Poor,Yes,0,Above,No,No,A
STUDENT114,19-22,Female,Other,50%,Poor,No,0,Below,No,Yes,A+
STUDENT115,19-22,Female,State,100%,Good,Yes,8,Above,Yes,Yes,A
STUDENT116,19-22,Female,State,100%,Good,No,0,Above,Yes,Yes,A+
STUDENT117,19-22,Female,State,100%,Poor,No,0,Above,Yes,Yes,A+
STUDENT118,23-27,Female,Private,50%,Poor,Yes,0,Above,No,Yes,A+
STUDENT119,18,Male,State,100%,Poor,Yes,0,Below,No,Yes,A+
STUDENT120,19-22,Female,State,75%,Poor,Yes,0,Above,No,No,A
STUDENT123,18,Male,State,100%,Poor,Yes,0,Above,Yes,No,A
STUDENT124,19-22,Female,Other,50%,Poor,No,12,Above,Yes,No,A+
STUDENT125,18,Female,State,75%,Good,Yes,0,Above,No,No,B+
STUDENT126,18,Female,State,100%,Good,Yes,0,Above,No,Yes,A
STUDENT128,18,Female,State,75%,Poor,No,0,Below,No,No,A+
STUDENT129,18,Female,State,75%,Poor,Yes,0,Below,No,No,F
STUDENT130,18,Female,State,50%,Good,Yes,0,Above,Yes,Yes,B+
STUDENT131,18,Female,State,50%,Good,Yes,0,Above,Yes,Yes,A+
STUDENT133,18,Female,Private,100%,Poor,Yes,0,Above,No,Yes,B+
STUDENT134,18,Female,State,100%,Poor,No,0,Above,Yes,Yes,B+
STUDENT136,19-22,Female,State,50%,Good,Yes,0,Below,No,No,A
STUDENT138,18,Female,Private,100%,Poor,Yes,0,Above,Yes,No,A
STUDENT141,19-22,Female,State,50%,Good,Yes,0,Above,No,Yes,C
STUDENT142,18,Female,State,75%,Poor,No,0,Below,No,Yes,C
STUDENT143,18,Female,Private,75%,Poor,No,0,Above,Yes,No,A+
STUDENT145,18,Female,Private,100%,Poor,No,12,Above,Yes,No,B+
