Elements,Time(us)
278,0
279,0
280,0
281,0
282,0
283,0
284,997
285,0
286,0
287,0
288,0
289,0
290,0
291,0
292,0
293,0
294,0
295,0
296,0
297,0
298,998
299,0
300,0
301,0
302,0
303,0
304,0
305,0
306,0
307,0
308,0
309,0
310,0
311,0
312,1000
313,995
314,0
315,0
316,0
317,0
318,0
319,0
320,0
321,0
322,0
323,0
324,0
325,997
326,0
327,0
328,1005
329,990
330,0
331,0
332,0
333,997
334,0
335,0
336,0
337,0
338,0
339,0
340,0
341,999
342,0
343,0
344,0
345,0
346,0
347,1003
348,0
349,0
350,0
351,999
352,0
353,0
354,0
355,1000
356,0
357,0
358,993
359,0
360,990
361,0
362,0
363,0
364,0
365,0
366,0
367,0
368,0
369,0
370,997
371,0
372,0
373,0
374,0
375,0
376,0
377,0
378,0
379,997
380,0
381,0
382,0
383,0
384,0
385,0
386,0
387,0
388,0
389,997
390,0
391,0
392,0
393,0
394,0
395,0
396,0
397,0
398,0
399,0
400,0
401,0
402,0
403,0
404,0
405,0
406,0
407,0
408,1001
409,0
410,0
411,0
412,0
413,996
414,0
415,0
416,0
417,0
418,0
419,1008
420,0
421,990
422,0
423,0
424,1005
425,0
426,0
427,990
428,0
429,0
430,997
431,0
432,0
433,0
434,0
435,0
436,0
437,0
438,0
439,1024
440,0
441,0
442,968
443,0
444,0
445,0
446,1038
447,971
448,995
449,985
450,0
451,0
452,0
453,0
454,0
455,0
456,0
457,0
458,0
459,0
460,0
461,0
462,0
463,0
464,0
465,0
466,996
467,0
468,0
469,0
470,0
471,0
472,0
473,0
474,997
475,0
476,0
477,0
478,0
479,0
480,0
481,0
482,0
483,998
484,0
485,0
486,0
487,1001
488,0
489,0
490,0
491,0
492,0
493,0
494,0
495,995
496,0
497,0
498,0
499,0
500,0
501,0
502,0
503,0
504,995
505,0
506,0
507,0
508,0
509,0
510,1000
511,0
512,0
513,0
514,0
515,0
516,0
517,999
518,0
519,0
520,0
521,0
522,0
523,0
524,0
525,995
526,0
527,0
528,0
529,0
530,0
531,997
532,0
533,0
534,0
535,0
536,996
537,0
538,2994
539,1995
540,0
541,998
542,0
543,0
544,0
545,0
546,0
547,1001
548,0
549,0
550,0
551,0
552,993
553,0
554,0
555,0
556,0
557,1033
558,0
559,0
560,972
561,0
562,997
563,0
564,0
565,998
566,0
567,0
568,0
569,0
570,0
571,987
572,0
573,1009
574,0
575,0
576,0
577,1012
578,996
579,0
580,986
581,0
582,995
583,987
584,0
585,0
586,0
587,0
588,999
589,0
590,2007
591,3980
592,990
593,0
594,997
595,0
596,0
597,0
598,0
599,999
600,0
601,0
602,0
603,0
604,0
605,996
606,0
607,0
608,0
609,0
610,0
611,996
612,0
613,0
614,0
615,0
616,0
617,0
618,997
619,0
620,0
621,0
622,0
623,0
624,0
625,998
626,0
627,0
628,0
629,0
630,999
631,0
632,0
633,0
634,0
635,998
636,0
637,996
638,0
639,0
640,0
641,3990
642,0
643,0
644,0
645,997
646,0
647,0
648,4009
649,1026
650,0
651,0
652,950
653,0
654,0
655,0
656,0
657,0
658,0
659,996
660,0
661,0
662,0
663,0
664,0
665,0
666,997
667,0
668,0
669,0
670,0
671,0
672,997
673,0
674,0
675,0
676,0
677,0
678,0
679,998
680,0
681,0
682,0
683,0
684,0
685,0
686,996
687,0
688,0
689,0
690,0
691,1000
692,2992
693,0
694,996
695,0
696,0
697,1004
698,0
699,1039
700,0
701,975
702,0
703,985
704,0
705,1016
706,0
707,0
708,0
709,0
710,965
711,0
712,0
713,0
714,998
715,998
716,0
717,0
718,0
719,0
720,997
721,0
722,0
723,0
724,0
725,996
726,0
727,0
728,0
729,0
730,0
731,0
732,997
733,0
734,0
735,0
736,0
737,0
738,997
739,0
740,0
741,0
742,0
743,997
744,0
745,0
746,0
747,999
748,1009
749,0
750,0
751,986
752,1017
753,0
754,1028
755,966
756,0
757,977
758,0
759,0
760,0
761,0
762,999
763,0
764,0
765,0
766,0
767,997
768,0
769,0
770,0
771,0
772,997
773,0
774,0
775,0
776,0
777,0
778,996
779,0
780,0
781,0
782,0
783,0
784,997
785,0
786,0
787,0
788,0
789,0
790,998
791,0
792,0
793,0
794,0
795,997
796,0
797,0
798,0
799,0
800,997
801,0
802,0
803,0
804,0
805,0
806,998
807,0
808,0
809,0
810,998
811,0
812,0
813,998
814,0
815,0
816,997
817,0
818,0
819,1024
820,977
821,0
822,1033
823,975
824,0
825,978
826,0
827,0
828,1003
829,0
830,0
831,0
832,992
833,0
834,0
835,0
836,0
837,0
838,996
839,0
840,0
841,0
842,0
843,997
844,0
845,0
846,0
847,0
848,998
849,0
850,0
851,0
852,0
853,0
854,996
855,0
856,0
857,0
858,0
859,998
860,0
861,0
862,0
863,0
864,0
865,997
866,0
867,0
868,0
869,999
870,0
871,0
872,0
873,997
874,0
875,0
876,1006
877,0
878,990
879,0
880,0
881,0
882,1018
883,0
884,0
885,0
886,981
887,0
888,1008
889,0
890,0
891,0
892,0
893,970
894,0
895,0
896,0
897,0
898,997
899,0
900,0
901,0
902,0
903,998
904,0
905,0
906,0
907,996
908,0
909,0
910,0
911,0
912,997
913,0
914,0
915,0
916,0
917,997
918,0
919,0
920,0
921,0
922,997
923,0
924,0
925,0
926,0
927,998
928,0
929,0
930,0
931,999
932,0
933,0
934,0
935,0
936,1000
937,0
938,0
939,994
940,0
941,0
942,998
943,0
944,0
945,0
946,997
947,0
948,1003
949,0
950,0
951,998
952,0
953,0
954,1006
955,0
956,0
957,982
958,0
959,0
960,0
961,996
962,0
963,0
964,0
965,0
966,997
967,0
968,0
969,0
970,0
971,998
972,0
973,0
974,0
975,0
976,997
977,0
978,0
979,0
980,0
981,998
982,0
983,0
984,0
985,0
986,997
987,0
988,0
989,0
990,999
991,0
992,0
993,996
994,0
995,0
996,0
997,0
998,997
999,0
1000,0
1001,0
1002,0
1003,0
1004,0
1005,998
1006,0
1007,0
1008,997
1009,0
1010,0
1011,0
1012,0
1013,996
1014,0
1015,0
1016,0
1017,997
1018,0
1019,0
1020,0
1021,0
1022,997
1023,0
1024,0
1025,0
1026,998
1027,0
1028,0
1029,0
1030,0
1031,997
1032,0
1033,0
1034,0
1035,997
1036,0
1037,0
1038,0
1039,0
1040,998
1041,0
1042,0
1043,0
1044,997
1045,0
1046,0
1047,0
1048,997
1049,0
1050,0
1051,0
1052,0
1053,1998
1054,0
1055,0
1056,996
1057,0
1058,0
1059,0
1060,996
1061,0
1062,0
1063,0
1064,0
1065,998
1066,0
1067,998
1068,0
1069,0
1070,0
1071,997
1072,0
1073,0
1074,0
1075,0
1076,996
1077,0
1078,0
1079,0
1080,998
1081,0
1082,0
1083,1001
1084,0
1085,0
1086,995
1087,0
1088,0
1089,0
1090,996
1091,0
1092,0
1093,1003
1094,0
1095,994
1096,0
1097,1009
1098,0
1099,0
1100,984
1101,0
1102,0
1103,0
1104,997
1105,998
1106,0
1107,0
1108,0
1109,995
1110,0
1111,0
1112,0
1113,998
1114,0
1115,0
1116,0
1117,997
1118,0
1119,0
1120,998
1121,0
1122,0
1123,0
1124,999
1125,0
1126,0
1127,0
1128,1000
1129,0
1130,0
1131,0
1132,994
1133,0
1134,0
1135,996
1136,0
1137,0
1138,0
1139,998
1140,0
1141,0
1142,998
1143,0
1144,0
1145,0
1146,997
1147,0
1148,1001
1149,0
1150,0
1151,0
1152,1003
1153,0
1154,1032
1155,1983
1156,966
1157,0
1158,998
1159,0
1160,0
1161,0
1162,995
1163,0
1164,0
1165,0
1166,997
1167,0
1168,0
1169,1000
1170,0
1171,0
1172,996
1173,0
1174,0
1175,999
1176,0
1177,0
1178,997
1179,0
1180,0
1181,1002
1182,0
1183,1008
1184,0
1185,0
1186,981
1187,0
1188,0
1189,996
1190,0
1191,0
1192,0
1193,997
1194,0
1195,0
1196,0
1197,998
1198,0
1199,0
1200,0
1201,997
1202,1012
1203,0
1204,0
1205,985
1206,0
1207,0
1208,0
1209,999
1210,0
1211,0
1212,996
1213,0
1214,0
1215,1000
1216,0
1217,0
1218,993
1219,0
1220,997
1221,0
1222,0
1223,998
1224,0
1225,0
1226,1003
1227,992
1228,2016
1229,1001
1230,980
1231,990
1232,0
1233,997
1234,999
1235,0
1236,1003
1237,0
1238,0
1239,990
1240,0
1241,0
1242,0
1243,997
1244,0
1245,0
1246,998
1247,0
1248,999
1249,0
1250,0
1251,996
1252,0
1253,998
1254,0
1255,0
1256,0
1257,996
1258,999
1259,0
1260,999
1261,0
1262,0
1263,997
1264,0
1265,0
1266,996
1267,0
1268,0
1269,998
1270,0
1271,0
1272,1004
1273,0
1274,0
1275,987
1276,0
1277,999
1278,0
1279,0
1280,999
1281,0
1282,0
1283,2991
1284,0
1285,997
1286,0
1287,997
1288,3011
1289,1007
1290,967
1291,0
1292,0
1293,999
1294,0
1295,0
1296,997
1297,0
1298,0
1299,1000
1300,0
1301,0
1302,996
1303,996
1304,998
1305,0
1306,0
1307,997
1308,998
1309,0
1310,996
1311,0
1312,0
1313,997
1314,0
1315,0
1316,997
1317,0
1318,0
1319,997
1320,0
1321,999
1322,0
1323,0
1324,999
1325,0
1326,0
1327,996
1328,0
1329,0
1330,0
1331,1000
1332,0
1333,0
1334,995
1335,0
1336,0
1337,996
1338,0
1339,0
1340,996
1341,0
1342,0
1343,998
1344,0
1345,999
1346,0
1347,0
1348,1003
1349,991
1350,0
1351,997
1352,0
1353,1015
1354,0
1355,995
1356,999
1357,982
1358,995
1359,0
1360,997
1361,0
1362,0
1363,998
1364,0
1365,0
1366,996
1367,0
1368,0
1369,999
1370,0
1371,0
1372,995
1373,0
1374,0
1375,999
1376,0
1377,0
1378,997
1379,0
1380,999
1381,0
1382,0
1383,0
1384,996
1385,0
1386,0
1387,997
1388,0
1389,0
1390,0
1391,998
1392,0
1393,0
1394,996
1395,0
1396,0
1397,998
1398,0
1399,0
1400,996
1401,0
1402,0
1403,997
1404,0
1405,0
1406,999
1407,0
1408,0
1409,997
1410,0
1411,0
1412,997
1413,0
1414,0
1415,997
1416,0
1417,0
1418,0
1419,997
1420,0
1421,0
1422,997
1423,0
1424,0
1425,997
1426,0
1427,0
1428,0
1429,998
1430,1005
1431,0
1432,992
1433,0
1434,0
1435,998
1436,0
1437,0
1438,998
1439,0
1440,0
1441,0
1442,0
1443,0
1444,998
1445,0
1446,0
1447,997
1448,0
1449,0
1450,997
1451,0
1452,0
1453,998
1454,0
1455,0
1456,997
1457,999
1458,0
1459,997
1460,0
1461,0
1462,997
1463,999
1464,996
1465,0
1466,0
1467,999
1468,0
1469,1000
1470,0
1471,0
1472,991
1473,0
1474,997
1475,0
1476,0
1477,998
1478,0
1479,0
1480,998
1481,0
1482,0
1483,997
1484,0
1485,997
1486,0
1487,0
1488,997
1489,0
1490,0
1491,997
1492,0
1493,0
1494,998
1495,0
1496,0
1497,998
1498,999
1499,0
1500,997
1501,0
1502,0
1503,1010
1504,0
1505,983
1506,0
1507,0
1508,998
1509,0
1510,1000
1511,0
1512,995
1513,0
1514,0
1515,1010
1516,0
1517,0
1518,996
1519,0
1520,985
1521,0
1522,0
1523,997
1524,0
1525,998
1526,0
1527,0
1528,997
1529,0
1530,0
1531,998
1532,0
1533,0
1534,996
1535,0
1536,0
1537,999
1538,0
1539,996
1540,0
1541,0
1542,998
1543,0
1544,0
1545,997
1546,0
1547,0
1548,997
1549,0
1550,0
1551,997
1552,0
1553,999
1554,0
1555,0
1556,996
1557,0
1558,999
1559,0
1560,0
1561,997
1562,0
1563,0
1564,997
1565,0
1566,0
1567,997
1568,0
1569,0
1570,997
1571,0
1572,997
1573,0
1574,0
1575,998
1576,0
1577,0
1578,997
1579,0
1580,0
1581,1000
1582,0
1583,996
1584,0
1585,999
1586,0
1587,997
1588,0
1589,1007
1590,0
1591,986
1592,0
1593,0
1594,997
1595,0
1596,0
1597,996
1598,0
1599,0
1600,997
1601,0
1602,0
1603,998
1604,0
1605,0
1606,997
1607,0
1608,0
1609,997
1610,0
1611,999
1612,0
1613,0
1614,996
1615,0
1616,0
1617,998
1618,0
1619,0
1620,997
1621,0
1622,0
1623,997
1624,0
1625,0
1626,998
1627,0
1628,0
1629,997
1630,0
1631,999
1632,0
1633,995
1634,0
1635,999
1636,0
1637,0
1638,997
1639,0
1640,0
1641,997
1642,0
1643,0
1644,998
1645,0
1646,0
1647,996
1648,0
1649,998
1650,0
1651,0
1652,997
1653,0
1654,0
1655,997
1656,0
1657,0
1658,997
1659,0
1660,0
1661,998
1662,0
1663,0
1664,998
1665,0
1666,998
1667,0
1668,0
1669,996
1670,0
1671,0
1672,998
1673,0
1674,997
1675,0
1676,1000
1677,1009
1678,0
1679,0
1680,984
1681,0
1682,0
1683,996
1684,0
1685,0
1686,997
1687,0
1688,998
1689,0
1690,0
1691,998
1692,0
1693,0
1694,997
1695,0
1696,997
1697,0
1698,0
1699,997
1700,0
1701,0
1702,998
1703,0
1704,0
1705,998
1706,0
1707,998
1708,0
1709,0
1710,997
1711,0
1712,0
1713,998
1714,0
1715,0
1716,997
1717,997
1718,0
1719,999
1720,0
1721,996
1722,0
1723,0
1724,997
1725,0
1726,997
1727,0
1728,0
1729,997
1730,0
1731,0
1732,997
1733,0
1734,997
1735,0
1736,0
1737,998
1738,0
1739,0
1740,997
1741,0
1742,998
1743,0
1744,0
1745,997
1746,0
1747,0
1748,998
1749,0
1750,1000
1751,0
1752,0
1753,994
1754,0
1755,0
1756,997
1757,0
1758,998
1759,1000
1760,0
1761,0
1762,994
1763,0
1764,998
1765,0
1766,997
1767,0
1768,0
1769,998
1770,0
1771,997
1772,0
1773,0
1774,997
1775,0
1776,0
1777,997
1778,0
1779,997
1780,0
1781,0
1782,998
1783,0
1784,0
1785,997
1786,0
1787,997
1788,0
1789,0
1790,998
1791,0
1792,998
1793,0
1794,0
1795,996
1796,0
1797,998
1798,0
1799,999
1800,0
1801,996
1802,0
1803,996
1804,0
1805,0
1806,997
1807,0
1808,998
1809,0
1810,0
1811,997
1812,0
1813,997
1814,0
1815,0
1816,998
1817,0
1818,0
1819,997
1820,0
1821,997
1822,0
1823,0
1824,998
1825,0
1826,997
1827,0
1828,0
1829,997
1830,0
1831,0
1832,998
1833,0
1834,997
1835,0
1836,0
1837,997
1838,0
1839,999
1840,998
1841,0
1842,999
1843,0
1844,0
1845,995
1846,0
1847,996
1848,0
1849,0
1850,997
1851,0
1852,998
1853,0
1854,0
1855,997
1856,0
1857,997
1858,0
1859,0
1860,998
1861,0
1862,997
1863,0
1864,0
1865,998
1866,0
1867,997
1868,0
1869,0
1870,997
1871,0
1872,997
1873,0
1874,0
1875,998
1876,998
1877,0
1878,997
1879,0
1880,1000
1881,0
1882,995
1883,0
1884,0
1885,998
1886,0
1887,998
1888,0
1889,0
1890,996
1891,0
1892,998
1893,0
1894,0
1895,997
1896,0
1897,997
1898,0
1899,0
1900,998
1901,0
1902,998
1903,0
1904,0
1905,996
1906,0
1907,998
1908,0
1909,0
1910,997
1911,0
1912,998
1913,0
1914,998
1915,0
1916,997
1917,0
1918,0
1919,997
1920,1027
1921,0
1922,1005
1923,0
1924,0
1925,959
1926,0
1927,999
1928,0
1929,996
1930,0
1931,0
1932,997
1933,0
1934,997
1935,0
1936,998
1937,0
1938,0
1939,1006
1940,0
1941,988
1942,0
1943,0
1944,1022
1945,0
1946,973
1947,0
1948,997
1949,0
1950,0
1951,998
1952,0
1953,996
1954,0
1955,998
1956,0
1957,998
1958,0
1959,999
1960,0
1961,996
1962,0
1963,1028
1964,0
1965,982
1966,0
1967,0
1968,981
1969,0
1970,998
1971,0
1972,997
1973,0
1974,0
1975,998
1976,0
1977,997
1978,0
1979,1006
1980,0
1981,988
1982,0
1983,0
1984,998
1985,1000
1986,0
1987,995
1988,0
1989,997
1990,0
1991,0
1992,997
1993,998
1994,0
1995,0
1996,1010
1997,0
1998,984
1999,0
2000,997
2001,0
2002,990
2003,0
2004,997
2005,0
2006,996
2007,0
2008,0
2009,997
2010,0
2011,999
2012,997
2013,0
2014,996
2015,0
2016,1008
2017,0
2018,0
2019,987
2020,0
2021,997
2022,0
2023,998
2024,0
2025,997
2026,0
2027,1000
2028,996
2029,997
2030,998
2031,1017
2032,1976
2033,0
2034,1003
2035,0
2036,2985
2037,998
2038,0
2039,998
2040,0
2041,996
2042,997
2043,1013
2044,1982
2045,995
2046,997
2047,1006
2048,990
2049,0
2050,997
2051,1005
2052,0
2053,1988
2054,0
2055,994
2056,0
2057,0
2058,999
2059,0
2060,998
2061,0
2062,997
2063,0
2064,1000
2065,0
2066,994
2067,996
2068,0
2069,999
2070,0
2071,1001
2072,0
2073,993
2074,0
2075,998
2076,0
2077,1006
2078,0
2079,988
2080,0
2081,997
2082,0
2083,1006
2084,990
2085,0
2086,996
2087,997
2088,0
2089,997
2090,0
2091,0
2092,996
2093,1000
2094,0
2095,0
2096,998
2097,998
2098,0
2099,998
2100,0
2101,997
2102,0
2103,999
2104,0
2105,995
2106,0
2107,1004
2108,0
2109,0
2110,990
2111,0
2112,997
2113,0
2114,998
2115,0
2116,997
2117,997
2118,0
2119,998
2120,996
2121,0
2122,0
2123,2001
2124,1981
2125,997
2126,0
2127,996
2128,0
2129,0
2130,998
2131,0
2132,996
2133,0
2134,998
2135,0
2136,997
2137,0
2138,1001
2139,995
2140,0
2141,997
2142,0
2143,998
2144,998
2145,0
2146,997
2147,996
2148,997
2149,4014
2150,979
2151,0
2152,995
2153,1009
2154,0
2155,985
2156,995
2157,0
2158,997
2159,0
2160,1001
2161,3986
2162,1994
2163,998
2164,0
2165,997
2166,0
2167,2015
2168,1009
2169,968
2170,1993
2171,0
2172,997
2173,1001
2174,0
2175,993
2176,1001
2177,0
2178,995
2179,0
2180,996
2181,0
2182,998
2183,0
2184,997
2185,0
2186,0
2187,998
2188,0
2189,997
2190,0
2191,997
2192,3023
2193,2962
2194,0
2195,998
2196,995
2197,0
2198,998
2199,0
2200,996
2201,0
2202,998
2203,0
2204,999
2205,996
2206,0
2207,996
2208,0
2209,0
2210,997
2211,0
2212,1000
2213,0
2214,999
2215,4985
2216,0
2217,994
2218,0
2219,996
2220,0
2221,998
2222,0
2223,996
2224,0
2225,997
2226,0
2227,998
2228,0
2229,997
2230,0
2231,997
2232,0
2233,997
2234,0
2235,998
2236,0
2237,5986
2238,999
2239,995
2240,0
2241,997
2242,0
2243,999
2244,0
2245,995
2246,0
2247,996
2248,0
2249,998
2250,0
2251,997
2252,0
2253,997
2254,0
2255,998
2256,0
2257,998
2258,998
2259,3990
2260,0
2261,999
2262,996
2263,0
2264,996
2265,0
2266,996
2267,1000
2268,0
2269,996
2270,0
2271,997
2272,0
2273,996
2274,0
2275,998
2276,0
2277,997
2278,0
2279,998
2280,0
2281,997
2282,4989
2283,997
2284,0
2285,996
2286,0
2287,997
2288,0
2289,997
2290,0
2291,997
2292,0
2293,998
2294,0
2295,0
2296,997
2297,0
2298,997
2299,0
2300,998
2301,0
2302,997
2303,0
2304,998
2305,998
2306,1018
2307,1987
2308,1061
2309,921
2310,0
2311,996
2312,0
2313,998
2314,0
2315,997
2316,0
2317,997
2318,0
2319,997
2320,0
2321,998
2322,0
2323,997
2324,0
2325,997
2326,0
2327,998
2328,0
2329,997
2330,999
2331,997
2332,0
2333,999
2334,996
2335,1006
2336,0
2337,997
2338,1032
2339,971
2340,979
2341,0
2342,997
2343,0
2344,997
2345,0
2346,999
2347,0
2348,996
2349,0
2350,1000
2351,0
2352,994
2353,0
2354,998
2355,0
2356,998
2357,0
2358,997
2359,999
2360,0
2361,996
2362,0
2363,997
2364,0
2365,997
2366,0
2367,998
2368,0
2369,997
2370,0
2371,997
2372,0
2373,998
2374,0
2375,997
2376,0
2377,997
2378,0
2379,998
2380,0
2381,997
2382,0
2383,997
2384,0
2385,1001
2386,0
2387,1035
2388,957
2389,0
2390,1007
2391,0
2392,988
2393,0
2394,996
2395,0
2396,997
2397,0
2398,997
2399,0
2400,0
2401,997
2402,0
2403,999
2404,0
2405,996
2406,0
2407,998
2408,0
2409,996
2410,0
2411,998
2412,0
2413,997
2414,0
2415,997
2416,1038
2417,0
2418,958
2419,0
2420,997
2421,999
2422,0
2423,999
2424,995
2425,0
2426,997
2427,0
2428,997
2429,0
2430,997
2431,0
2432,997
2433,0
2434,998
2435,0
2436,998
2437,0
2438,997
2439,998
2440,0
2441,997
2442,0
2443,997
2444,0
2445,999
2446,0
2447,997
2448,997
2449,0
2450,997
2451,1007
2452,0
2453,988
2454,0
2455,996
2456,0
2457,998
2458,0
2459,997
2460,0
2461,997
2462,0
2463,0
2464,997
2465,0
2466,998
2467,0
2468,997
2469,0
2470,997
2471,0
2472,999
2473,999
2474,995
2475,1000
2476,997
2477,0
2478,1999
2479,0
2480,992
2481,0
2482,997
2483,0
2484,997
2485,0
2486,997
2487,0
2488,997
2489,997
2490,0
2491,997
2492,0
2493,998
2494,0
2495,997
2496,0
2497,997
2498,0
2499,999
2500,0
2501,995
2502,0
2503,997
2504,0
2505,998
2506,0
2507,997
2508,999
2509,997
2510,998
2511,0
2512,997
2513,0
2514,996
2515,998
2516,0
2517,997
2518,0
2519,997
2520,0
2521,998
2522,0
2523,997
2524,0
2525,999
2526,997
2527,0
2528,1004
2529,0
2530,990
2531,0
2532,998
2533,996
2534,0
2535,998
2536,1002
2537,0
2538,994
2539,0
2540,996
2541,0
2542,998
2543,0
2544,997
2545,0
2546,997
2547,998
2548,0
2549,997
2550,0
2551,997
2552,0
2553,998
2554,997
2555,0
2556,997
2557,0
2558,1003
2559,0
2560,992
2561,0
2562,1004
2563,990
2564,0
2565,999
2566,1026
2567,0
2568,969
2569,0
2570,995
2571,0
2572,998
2573,0
2574,998
2575,997
2576,0
2577,997
2578,0
2579,998
2580,0
2581,996
2582,998
2583,0
2584,998
2585,0
2586,997
2587,0
2588,997
2589,0
2590,997
2591,997
2592,0
2593,997
2594,0
2595,998
2596,999
2597,0
2598,0
2599,990
2600,0
2601,998
2602,0
2603,997
2604,0
2605,997
2606,0
2607,997
2608,0
2609,998
2610,1000
2611,995
2612,0
2613,997
2614,0
2615,997
2616,998
2617,998
2618,0
2619,997
2620,997
2621,999
2622,0
2623,997
2624,0
2625,999
2626,997
2627,0
2628,996
2629,0
2630,999
2631,0
2632,996
2633,997
2634,0
2635,997
2636,1012
2637,0
2638,983
2639,998
2640,0
2641,997
2642,0
2643,997
2644,0
2645,997
2646,0
2647,997
2648,998
2649,0
2650,1032
2651,964
2652,0
2653,995
2654,0
2655,997
2656,0
2657,998
2658,997
2659,0
2660,997
2661,999
2662,996
2663,998
2664,997
2665,997
2666,1003
2667,993
2668,0
2669,1030
2670,964
2671,1995
2672,0
2673,999
2674,1000
2675,992
2676,0
2677,997
2678,0
2679,997
2680,999
2681,998
2682,1021
2683,0
2684,1008
2685,961
2686,0
2687,998
2688,0
2689,998
2690,0
2691,996
2692,998
2693,0
2694,1003
2695,992
2696,0
2697,996
2698,0
2699,997
2700,0
2701,997
2702,1017
2703,0
2704,979
2705,1000
2706,0
2707,996
2708,0
2709,997
2710,0
2711,997
2712,0
2713,997
2714,998
2715,0
2716,997
2717,0
2718,997
2719,0
2720,996
2721,997
2722,0
2723,999
2724,999
2725,0
2726,995
2727,997
2728,0
2729,997
2730,0
2731,997
2732,1000
2733,0
2734,1015
2735,1020
2736,0
2737,957
2738,996
2739,0
2740,997
2741,0
2742,999
2743,0
2744,1018
2745,975
2746,0
2747,998
2748,0
2749,1006
2750,1005
2751,985
2752,997
2753,0
2754,1014
2755,976
2756,0
2757,1000
2758,0
2759,1014
2760,979
2761,0
2762,998
2763,0
2764,997
2765,0
2766,997
2767,998
2768,0
2769,997
2770,0
2771,997
2772,0
2773,998
2774,997
2775,0
2776,996
2777,998
2778,998
2779,0
2780,997
2781,0
2782,997
2783,998
2784,0
2785,996
2786,997
2787,0
2788,997
2789,0
2790,998
2791,0
2792,997
2793,997
2794,0
2795,998
2796,0
2797,997
2798,0
2799,997
2800,0
2801,998
2802,997
2803,0
2804,999
2805,997
2806,998
2807,0
2808,998
2809,997
2810,0
2811,996
2812,0
2813,1004
2814,991
2815,0
2816,997
2817,997
2818,0
2819,999
2820,0
2821,1025
2822,968
2823,0
2824,998
2825,0
2826,997
2827,997
2828,0
2829,998
2830,0
2831,1996
2832,999
2833,995
2834,0
2835,996
2836,998
2837,0
2838,998
2839,0
2840,996
2841,999
2842,0
2843,996
2844,0
2845,997
2846,998
2847,0
2848,1017
2849,1002
2850,0
2851,974
2852,0
2853,1021
2854,1012
2855,0
2856,1957
2857,0
2858,997
2859,996
2860,998
2861,0
2862,996
2863,997
2864,0
2865,997
2866,0
2867,997
2868,998
2869,0
2870,997
2871,0
2872,997
2873,0
2874,998
2875,997
2876,0
2877,998
2878,0
2879,997
2880,998
2881,1000
2882,995
2883,0
2884,998
2885,996
2886,0
2887,998
2888,998
2889,0
2890,996
2891,0
2892,998
2893,997
2894,0
2895,998
2896,997
2897,0
2898,997
2899,0
2900,997
2901,1008
2902,0
2903,997
2904,0
2905,1985
2906,1015
2907,981
2908,0
2909,998
2910,997
2911,0
2912,996
2913,998
2914,0
2915,997
2916,0
2917,997
2918,997
2919,0
2920,997
2921,997
2922,0
2923,1003
2924,1027
2925,0
2926,962
2927,0
2928,998
2929,1000
2930,996
2931,1002
2932,0
2933,1022
2934,984
2935,0
2936,996
2937,1004
2938,0
2939,1011
2940,0
2941,961
2942,997
2943,0
2944,997
2945,0
2946,998
2947,1015
2948,0
2949,979
2950,998
2951,0
2952,997
2953,1001
2954,993
2955,998
2956,999
2957,0
2958,996
